c_id,y_id,i_id,measure
20,31,2,12.4698079910217
20,32,2,11.2841579833052
20,33,2,12.4653722820651
20,34,2,10.644781673537999
20,35,2,9.27846839011516
20,36,2,8.468077759044471
20,37,2,11.0009354234167
20,38,2,14.311037450059299
20,39,2,11.3819360225849
20,40,2,10.5344033130193
20,41,2,11.4190048869926
20,42,2,9.75806380053797
20,43,2,8.68711846455737
20,44,2,8.08155565898243
20,45,2,7.73059923701991
20,46,2,7.84836738956294
20,47,2,8.52705120897854
20,48,2,7.35343846788891
20,49,2,9.6171992613664
20,50,2,8.56567742612792
20,51,2,7.23005332410004
20,52,2,7.67660296778665
20,53,2,8.97612773321565
20,54,2,10.677906298680501
20,55,2,13.325672334973401
20,56,2,9.87273832986563
20,57,2,10.2513563494886
20,58,2,8.77471912659104
21,0,2,3.77697093998143
21,1,2,3.7206133312956897
21,2,2,3.8634442931593003
21,3,2,3.9672772424099203
21,4,2,3.8661977381093102
21,5,2,3.91263074939103
21,6,2,3.8580132711709703
21,7,2,3.61145184983266
21,8,2,3.4765468776781097
21,9,2,3.4592807325458304
21,10,2,3.35866826147039
21,11,2,3.41003678543619
21,12,2,3.4079643498660204
21,13,2,3.27858730550753
21,14,2,3.2153970491201602
21,15,2,3.08160313845438
21,16,2,3.00311290223018
21,17,2,3.10108211536798
21,18,2,3.1477754879379303
21,19,2,3.12335742266503
21,20,2,2.92345159602684
21,21,2,2.9482371468705098
21,22,2,2.85375478407458
21,23,2,2.7378226181065504
21,24,2,2.67196132262297
21,25,2,2.6730084000738
21,26,2,2.58656825639449
21,27,2,2.65329051466664
21,28,2,2.58528674880736
21,29,2,2.5088339222614797
21,30,2,2.5689803154591897
21,31,2,2.45430639025377
21,32,2,2.44419307170226
21,33,2,2.38683434804186
21,34,2,2.2799385244374504
21,35,2,2.16993122604937
21,36,2,2.1531812476546603
21,37,2,1.96735340305191
21,38,2,1.9236345240559198
21,39,2,1.9009729857265
21,40,2,1.8409767304098898
21,41,2,1.7179872324446102
21,42,2,1.6473067364320901
21,43,2,1.60034287466387
21,44,2,1.4430621246309698
21,45,2,1.41684958478818
21,46,2,1.32620694500576
21,47,2,1.30758019656569
21,48,2,1.17080586293345
21,49,2,1.17712314881278
21,50,2,1.20389100023157
21,51,2,1.12181146192492
21,52,2,1.14671941632006
21,53,2,1.12688625862792
21,54,2,1.14125490842886
21,55,2,1.0814598351129598
21,56,2,1.0601078965508401
21,57,2,1.0335017217020899
21,58,2,1.0429144410384201
21,0,0,15822585033.576399
21,1,0,17212686614.5726
21,2,0,18667251380.074615
21,3,0,20204870629.744133
21,4,0,22532416750.012466
21,5,0,24795499685.774994
21,6,0,26971486546.284794
21,7,0,29275995674.68876
21,8,0,31066819929.285286
21,9,0,33738102482.15581
21,10,0,37780565240.08351
21,11,0,41226082639.1463
21,12,0,48553327544.935326
21,13,0,58918580976.804886
21,14,0,65472846353.11078
21,15,0,82206762872.694
21,16,0,88630408365.66496
21,17,0,93695265976.43698
21,18,0,103587216200.06639
21,19,0,122376168155.62968
21,20,0,140928671363.72235
21,21,0,128625109866.88786
21,22,0,113444052350.9375
21,23,0,104154538273.92366
21,24,0,108307262578.88246
21,25,0,113189136565.9759
21,26,0,149265835813.3528
21,27,0,181511223660.96777
21,28,0,205291944803.49915
21,29,0,216163836169.3217
21,30,0,259702295566.6689
21,31,0,271983749284.82843
21,32,0,281993200315.9449
21,33,0,211209754092.04202
21,34,0,227272161741.83514
21,35,0,265392735480.07233
21,36,0,289755592007.1578
21,37,0,266383711639.9691
21,38,0,268916086994.80496
21,39,0,272292917312.16113
21,40,0,261337451703.73926
21,41,0,241018965834.3902
21,42,0,265336496492.7956
21,43,0,332269146581.25476
21,44,0,382624474411.13635
21,45,0,389752445437.63635
21,46,0,420223767314.5212
21,47,0,487972865005.6223
21,48,0,515413663880.0807
21,49,0,435114191643.3667
21,50,0,495328620126.0278
21,51,0,572744002632.3588
21,52,0,550926978153.4338
21,53,0,584637790103.989
21,54,0,580249344644.9641
21,55,0,503650641896.1276
21,56,0,515744370225.3855
21,57,0,540545236387.73334
21,58,0,556086488936.5588
21,19,3,6.46351003646851
21,20,3,6.63052988052368
21,21,3,6.87818002700806
21,30,3,5.28672981262207
21,31,3,5.52165985107422
21,32,3,5.33370018005371
21,33,3,5.58579015731812
21,35,3,6.22389984130859
21,36,3,6.92501020431519
21,38,3,7.16733980178833
21,39,3,6.930260181427
21,40,3,6.81885
21,41,3,6.68601
21,42,3,7.00104
21,43,3,6.85764
21,44,3,6.72268
21,45,3,6.55951
21,46,3,6.41067
21,47,3,6.21507
21,48,3,6.39073
21,49,3,6.85779
21,50,3,6.61479
21,51,3,6.4832
21,52,3,7.64774
21,53,3,7.70949
21,54,3,7.67329
21,55,3,7.5483
21,56,3,7.66993
21,40,1,7.41244804
21,41,1,8.03416286
21,42,1,8.36211553
21,43,1,8.46388685
21,44,1,8.26137253
21,45,1,8.27739469
21,46,1,8.16106452
21,47,1,8.07390721
21,48,1,8.31308546
21,49,1,8.94447909
21,50,1,8.48640651
21,51,1,10.67897654
21,52,1,10.9382056
21,53,1,11.10079845
21,54,1,11.14127066
21,55,1,11.00812884
21,56,1,10.93479344
22,0,0,543300000000.0
22,1,0,563300000000.0
22,2,0,605100000000.0
22,3,0,638600000000.0
22,4,0,685800000000.0
22,5,0,743700000000.0
22,6,0,815000000000.0
22,7,0,861700000000.0
22,8,0,942500000000.0
22,9,0,1019900000000.0
22,10,0,1073303000000.0
22,11,0,1164850000000.0
22,12,0,1279110000000.0
22,13,0,1425376000000.0
22,14,0,1545243000000.0
22,15,0,1684904000000.0
22,16,0,1873412000000.0
22,17,0,2081826000000.0
22,18,0,2351599000000.0
22,19,0,2627334000000.0
22,20,0,2857307000000.0
22,21,0,3207042000000.0
22,22,0,3343789000000.0
22,23,0,3634038000000.0
22,24,0,4037613000000.0
22,25,0,4338979000000.0
22,26,0,4579631000000.0
22,27,0,4855215000000.0
22,28,0,5236438000000.0
22,29,0,5641580000000.0
22,30,0,5963144000000.0
22,31,0,6158129000000.0
22,32,0,6520327000000.0
22,33,0,6858559000000.0
22,34,0,7287236000000.0
22,35,0,7639749000000.0
22,36,0,8073122000000.0
22,37,0,8577554463000.0
22,38,0,9062818211000.0
22,39,0,9630664202000.0
22,40,0,10252345464000.0
22,41,0,10581821399000.0
22,42,0,10936419054000.0
22,43,0,11458243878000.0
22,44,0,12213729147000.0
22,45,0,13036640229000.0
22,46,0,13814611414000.0
22,47,0,14451858650000.0
22,48,0,14712844084000.0
22,49,0,14448933025000.0
22,50,0,14992052727000.0
22,51,0,15542581104000.0
22,52,0,16197007349000.0
22,53,0,16784849190000.0
22,54,0,17521746534000.0
22,55,0,18219297584000.0
22,56,0,18707188235000.0
22,57,0,19485393853000.0
22,58,0,20544343456936.5
22,53,3,4.93105
22,54,3,4.96174
22,40,1,12.5020673
22,41,1,13.16894835
22,42,1,13.95448455
22,43,1,14.45482881
22,44,1,14.53652482
22,45,1,14.54146429
22,46,1,14.65803467
22,47,1,14.89823642
22,48,1,15.29436988
22,49,1,16.34297083
22,50,1,16.41288147
22,51,1,16.36738026
22,52,1,16.36637753
22,53,1,16.33083781
22,54,1,16.50510561
22,55,1,16.81565916
22,56,1,17.07341533
22,0,2,8.61959257324659
22,1,2,8.775733100821439
22,2,2,8.94407922820797
22,3,2,8.46505604791388
22,4,2,7.71686883146237
22,5,2,7.206952894142191
22,6,2,8.07084140032374
22,7,2,9.063367169199351
22,8,2,8.87311095235478
22,9,2,8.27294428361014
22,10,2,7.68970000481533
22,11,2,6.64347517415805
22,12,2,6.271831327247759
22,13,2,5.66875018086061
22,14,2,5.72916736136583
22,15,2,5.39791288843296
22,16,2,4.98816165912155
22,17,2,4.9713810021082505
22,18,2,4.76281198910082
22,19,2,4.77242213722582
22,20,2,4.95636891845848
22,21,2,5.43319954586885
22,22,2,6.5666824460988895
22,23,2,6.04385220392689
22,24,2,5.8881486060550605
22,25,2,6.12130940751349
22,26,2,6.30273203215211
22,27,2,6.08394649888627
22,28,2,5.7464370651102
22,29,2,5.54685048849715
22,30,2,5.27831987476985
22,31,2,4.572179864869709
22,32,2,4.666263973208141
22,33,2,4.3269367758442705
22,34,2,3.94127876510001
22,35,2,3.63847027048186
22,36,2,3.3507444260635495
22,37,2,3.2099088110588396
22,38,2,3.01762531355895
22,39,2,2.9084011345051
22,40,2,2.93344028780476
22,41,2,2.94434336848894
22,42,2,3.24954850934068
22,43,2,3.6072862799097396
22,44,2,3.78557099126879
22,45,2,3.86106478227475
22,46,2,3.81957969277306
22,47,2,3.8539055771302495
22,48,2,4.22169199770677
22,49,2,4.62710307491574
22,50,2,4.65700092288901
22,51,2,4.57670425313993
22,52,2,4.22781807423097
22,53,2,3.8111986758535603
22,54,2,3.4808971959245802
22,55,2,3.2718312641764196
22,56,2,3.20789216926033
22,57,2,3.1090104054349603
22,58,2,3.16286487973421
23,40,1,5.00301296
23,41,1,5.39701617
23,42,1,5.07938686
23,43,1,5.24062789
23,44,1,4.92799646
23,45,1,4.84418275
23,46,1,5.18018866
23,47,1,5.76939532
23,48,1,5.73029425
23,49,1,6.97183081
23,50,1,6.12106192
23,51,1,6.43690105
23,52,1,5.44087389
23,53,1,5.18552045
23,54,1,5.77645067
23,55,1,5.12893425
23,56,1,3.21708435
23,10,3,3.55897998809814
23,11,3,3.57355999946594
23,12,3,4.13556003570557
23,14,3,3.37524008750916
23,15,3,4.44438982009888
23,17,3,4.49410009384155
23,20,3,3.76232004165649
23,21,3,4.43491983413696
23,22,3,4.28233003616333
23,23,3,5.18074989318848
23,24,3,4.19941997528076
23,27,3,4.05865001678467
23,28,3,3.75059008598328
23,30,3,2.52840995788574
23,32,3,4.45460987091064
23,33,3,3.94531011581421
23,34,3,5.173180103302
23,46,3,3.66906
23,47,3,3.62732
23,49,3,6.87467
23,0,0,7779090909.090909
23,1,0,8189090909.090909
23,2,0,8946969696.969698
23,3,0,9753333333.333334
23,4,0,8099318181.818181
23,5,0,8427777777.777779
23,6,0,8781333333.333334
23,7,0,9250000000.0
23,8,0,10034444444.444447
23,9,0,10285111111.111113
23,10,0,11561111111.111113
23,11,0,12986590909.090908
23,12,0,13977727272.727272
23,13,0,17035581395.348837
23,14,0,26100930232.558136
23,15,0,27464651162.7907
23,16,0,31419534883.720932
23,17,0,36210697674.4186
23,18,0,39316279069.76744
23,19,0,48310930232.558136
23,20,0,59116511627.906975
23,21,0,66327441860.46512
23,22,0,67736744186.04651
23,23,0,67556279069.767456
23,24,0,60010285714.28571
23,25,0,61965466666.66667
23,26,0,60391604938.27161
23,27,0,48029034482.75862
23,28,0,60226413793.10345
23,29,0,43526253602.30547
23,30,0,48598315565.03198
23,31,0,53476971830.985916
23,32,0,60401798245.61404
23,33,0,60065011013.21586
23,34,0,58418666666.66667
23,35,0,77407726244.34389
23,36,0,70543211119.09898
23,37,0,85843534588.62056
23,38,0,91331203433.16289
23,39,0,97976886247.31715
23,40,0,117140723529.41176
23,41,0,122903960204.50462
23,42,0,92893587733.65492
23,43,0,83620628582.10815
23,44,0,112453382329.61455
23,45,0,145510008134.74976
23,46,0,183477522123.89383
23,47,0,230364012575.687
23,48,0,315953388510.6779
23,49,0,329787628928.4715
23,50,0,393192354510.6531
23,51,0,316482190800.3637
23,52,0,381286237847.6675
23,53,0,371005379786.5662
23,54,0,482359318767.7031
23,0,2,3.05804440981691
23,1,2,1.42222222222222
23,2,2,2.31290213342364
23,3,2,2.55358807082945
23,4,2,2.44668911335578
23,5,2,2.63643553915107
23,6,2,2.6568825910931197
23,7,2,2.8585154936344
23,8,2,2.6773761713520803
23,9,2,2.4989228780698003
23,10,2,2.29401644045116
23,11,2,2.69940787182167
23,12,2,2.8292682926829302
23,13,2,2.47098976109215
23,14,2,2.30776084825804
23,15,2,2.59102455546147
23,16,2,1.88749074759437
23,17,2,2.06794682422452
23,18,2,2.10576126818881
23,19,2,1.9158563589101798
23,20,2,1.6955153422501998
23,21,2,1.52168577539357
23,22,2,2.24877261647269
23,23,2,2.97074010327022
23,24,2,2.29205175600739
23,25,2,1.36961895641717
23,26,2,1.64997053624042
23,27,2,1.63369833980925
23,28,2,1.81610508280982
23,29,2,2.79359694117964
23,30,2,1.5180365557242301
23,31,2,1.8403352768239603
23,32,2,1.64347885019412
23,33,2,2.14525385503951
23,34,2,1.59074692484412
23,35,2,1.54906215977261
23,36,2,1.03948338355238
23,37,2,1.79528505216579
23,38,2,1.5885552045427302
23,39,2,1.43719900378467
23,40,2,1.52657012884905
23,41,2,1.5551079111325499
23,42,2,1.15337359551171
23,43,2,1.1826906272114202
23,44,2,1.28830181236512
23,45,2,1.8317137492462499
23,46,2,1.9784922172232
23,47,2,1.8889931062002498
23,48,2,1.7935528517957398
23,49,2,1.23107041540807
23,50,2,1.01348862784929
23,51,2,1.13040534078431
23,52,2,1.34147173233053
23,53,2,1.66955178280415
23,54,2,1.16181680999136
23,55,2,0.9413759688666191
23,56,2,0.454046014282467
23,57,2,0.487844144882163
